event,date,fighter1,fighter2,f1_open,f2_open,f1_close,f2_close,f1_odds,f2_odds,f1_open_ts,f2_open_ts,f1_close_ts,f2_close_ts,f1_history_points,f2_history_points,f1_books,f2_books,matchup_id,source_url
UFC 269,2021-12-11,Randy Costa,Tony Kelley,-110,-110,-198,163,-198,163,2021-11-15T19:48:05+00:00,2021-11-15T19:48:05+00:00,2021-12-11T23:18:33+00:00,2021-12-11T23:18:33+00:00,106,106,7,7,24362,https://www.bestfightodds.com/events/ufc-269-2279
UFC 269,2021-12-11,Gillian Robertson,Priscila Cachoeira,-300,250,-353,277,-353,277,2021-11-15T19:48:05+00:00,2021-11-15T19:48:05+00:00,2021-12-11T23:03:29+00:00,2021-12-11T23:03:29+00:00,115,115,7,7,24249,https://www.bestfightodds.com/events/ufc-269-2279
UFC Fight Night: Font vs. Aldo,2021-12-04,Jose Aldo,Rob Font,-105,-115,114,-139,114,-139,2021-11-09T22:34:07+00:00,2021-11-09T22:34:07+00:00,2021-12-05T05:28:28+00:00,2021-12-05T05:28:28+00:00,226,226,7,7,24681,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Brad Riddell,Rafael Fiziev,-130,110,106,-127,106,-127,2021-11-09T22:34:07+00:00,2021-11-09T22:34:07+00:00,2021-12-05T04:54:28+00:00,2021-12-05T04:54:28+00:00,208,208,7,7,24333,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Jamahal Hill,Jimmy Crute,185,-220,157,-189,157,-189,2021-11-09T22:34:07+00:00,2021-11-09T22:34:07+00:00,2021-12-05T04:36:27+00:00,2021-12-05T04:36:27+00:00,195,195,7,7,24416,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Clay Guida,Leo Santos,220,-260,177,-217,177,-217,2021-11-09T22:34:07+00:00,2021-11-09T22:34:07+00:00,2021-12-05T04:10:28+00:00,2021-12-05T04:10:28+00:00,148,148,7,7,24964,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Brendan Allen,Chris Curtis,-300,250,-347,270,-347,270,2021-11-23T00:50:05+00:00,2021-11-23T00:50:05+00:00,2021-12-05T03:46:28+00:00,2021-12-05T03:46:28+00:00,61,61,7,7,25299,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Alex Morono,Mickey Gall,-270,230,-250,202,-250,202,2021-11-17T00:14:08+00:00,2021-11-17T00:14:08+00:00,2021-12-05T03:15:29+00:00,2021-12-05T03:15:29+00:00,113,113,7,7,25211,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Durko Todorovir,Maki Pitolo,-235,200,-173,142,-173,142,2021-11-17T00:14:08+00:00,2021-11-17T00:14:08+00:00,2021-12-05T02:39:28+00:00,2021-12-05T02:39:28+00:00,132,132,7,7,25212,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Manel Kape,Zhalgas Zhumagulov,-260,220,-302,240,-302,240,2021-11-09T22:34:07+00:00,2021-11-09T22:34:07+00:00,2021-12-05T02:14:28+00:00,2021-12-05T02:14:28+00:00,144,144,7,7,24652,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Bryan Barberena,Darian Weeks,-175,150,-140,116,-140,116,2021-12-01T14:02:12+00:00,2021-12-01T14:02:12+00:00,2021-12-05T01:48:29+00:00,2021-12-05T01:48:29+00:00,133,133,7,7,25414,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Jake Matthews,Jeremiah Wells,-195,160,-172,144,-172,144,2021-11-10T19:48:28+00:00,2021-11-10T19:48:28+00:00,2021-12-05T01:16:13+00:00,2021-12-05T01:16:13+00:00,37,37,2,2,25171,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Cheyanne Buys,Mallory Martin,-220,185,-195,164,-195,164,2021-11-17T00:14:08+00:00,2021-11-17T00:14:08+00:00,2021-12-05T01:22:28+00:00,2021-12-05T01:22:28+00:00,53,53,3,3,25254,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Cheyanne Vlismas,Mallory Martin,-200,150,-193,157,-193,157,2021-11-25T07:08:33+00:00,2021-11-25T07:08:33+00:00,2021-12-05T01:10:22+00:00,2021-12-05T01:10:22+00:00,33,33,4,4,25324,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Alonzo Menifield,William Knight,-140,110,-165,138,-165,138,2021-11-21T21:58:27+00:00,2021-11-21T21:58:27+00:00,2021-12-05T00:55:27+00:00,2021-12-05T00:55:27+00:00,150,150,7,7,25280,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Chris Gruetzemacher,Claudio Puelles,130,-150,100,-122,100,-122,2021-11-09T22:34:07+00:00,2021-11-09T22:34:07+00:00,2021-12-05T00:27:29+00:00,2021-12-05T00:27:29+00:00,196,196,7,7,24291,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
UFC Fight Night: Font vs. Aldo,2021-12-04,Louis Smolka,Vince Morales,-185,160,-163,136,-163,136,2021-11-09T22:34:07+00:00,2021-11-09T22:34:07+00:00,2021-12-05T00:07:33+00:00,2021-12-05T00:07:33+00:00,113,113,7,7,24795,https://www.bestfightodds.com/events/ufc-fight-night-font-vs-aldo-2259
