event,event_date,location,bout,fighter1,fighter2,fighter1_key,fighter2_key,weightclass,method,scheduled_time_format,outcome,f1_height_cm,f1_weight_in_kg,f1_reach_in_cm,f1_age,f1_stance,f1_fights_before,f1_wins_before,f1_losses_before,f1_draws_before,f1_no_contests_before,f1_win_rate_before,f1_ko_tko_win_rate_before,f1_submission_win_rate_before,f1_decision_win_rate_before,f1_ko_tko_loss_rate_before,f1_submission_loss_rate_before,f1_decision_loss_rate_before,f1_slpm_before,f1_striking_accuracy_before,f1_sapm_before,f1_striking_defense_before,f1_td_avg_before,f1_td_accuracy_before,f1_td_defense_before,f1_sub_avg_before,f1_kd_avg_before,f1_kd_absorbed_avg_before,f1_ctrl_avg_before,f1_current_win_streak_before,f1_current_loss_streak_before,f1_recent_3_win_rate_before,f1_recent_5_win_rate_before,f1_days_since_last_fight,f2_height_cm,f2_weight_in_kg,f2_reach_in_cm,f2_age,f2_stance,f2_fights_before,f2_wins_before,f2_losses_before,f2_draws_before,f2_no_contests_before,f2_win_rate_before,f2_ko_tko_win_rate_before,f2_submission_win_rate_before,f2_decision_win_rate_before,f2_ko_tko_loss_rate_before,f2_submission_loss_rate_before,f2_decision_loss_rate_before,f2_slpm_before,f2_striking_accuracy_before,f2_sapm_before,f2_striking_defense_before,f2_td_avg_before,f2_td_accuracy_before,f2_td_defense_before,f2_sub_avg_before,f2_kd_avg_before,f2_kd_absorbed_avg_before,f2_ctrl_avg_before,f2_current_win_streak_before,f2_current_loss_streak_before,f2_recent_3_win_rate_before,f2_recent_5_win_rate_before,f2_days_since_last_fight,diff_height_cm,diff_weight_in_kg,diff_reach_in_cm,diff_age,diff_fights_before,diff_wins_before,diff_losses_before,diff_draws_before,diff_no_contests_before,diff_win_rate_before,diff_ko_tko_win_rate_before,diff_submission_win_rate_before,diff_decision_win_rate_before,diff_ko_tko_loss_rate_before,diff_submission_loss_rate_before,diff_decision_loss_rate_before,diff_slpm_before,diff_striking_accuracy_before,diff_sapm_before,diff_striking_defense_before,diff_td_avg_before,diff_td_accuracy_before,diff_td_defense_before,diff_sub_avg_before,diff_kd_avg_before,diff_kd_absorbed_avg_before,diff_ctrl_avg_before,diff_current_win_streak_before,diff_current_loss_streak_before,diff_recent_3_win_rate_before,diff_recent_5_win_rate_before,diff_days_since_last_fight
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Mickael Lebout vs. Teemu Packalen,mickael lebout,teemu packalen,mickael lebout,teemu packalen,Lightweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,180.34,70.31,185.42,27.920602327173167,Orthodox,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1333333333333333,42.34234234234234,3.4,37.80487804878049,0.0,0.0,33.33333333333334,0.0,0.0,0.0,0.06666666666666667,0,1,0.0,0.0,98.0,185.42,70.31,190.5,28.15605749486653,Orthodox,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,-5.079999999999984,0.0,-5.0800000000000125,-0.23545516769336317,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1333333333333333,42.34234234234234,3.4,-62.19512195121951,0.0,0.0,-66.66666666666666,0.0,0.0,0.0,0.06666666666666667,0,1,0.0,0.0,
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Ilir Latifi vs. Hans Stringer,ilir latifi,hans stringer,ilir latifi,hans stringer,Light Heavyweight Bout,KO/TKO ,3 Rnd (5-5-5),1,177.8,104.33,185.42,32.9719370294319,Orthodox,4,2,2,0,0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,1.627731725697061,24.161073825503358,4.250188394875659,46.285714285714285,2.0346646571213265,60.0,100.0,1.356443104747551,0.0,0.0,1.616428033157498,0,1,0.6666666666666666,0.5,287.0,190.5,92.99,,28.032854209445585,Orthodox,2,1,1,0,0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,3.1950207468879666,62.601626016260155,2.6556016597510372,43.36283185840708,2.4896265560165975,36.36363636363637,62.5,0.0,0.0,0.0,7.365145228215767,0,1,0.5,0.5,266.0,-12.699999999999989,11.340000000000003,,4.939082819986314,2,1,1,0,0,0.0,0.5,0.0,-1.0,-0.5,0.0,0.5,-1.5672890211909056,-38.4405521907568,1.5945867351246217,2.922882427307208,-0.45496189889527106,23.636363636363633,37.5,1.356443104747551,0.0,0.0,-5.748717195058269,0,0,0.16666666666666663,0.0,21.0
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Paddy Holohan vs. Vaughan Lee,paddy holohan,vaughan lee,paddy holohan,vaughan lee,Flyweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,177.8,56.7,175.26,27.20602327173169,Orthodox,3,2,1,0,0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,1.0,2.3564954682779455,52.702702702702695,2.2658610271903323,53.125,2.719033232628399,54.54545454545454,60.0,1.3595166163141994,0.45317220543806647,0.0,8.30060422960725,1,0,0.6666666666666666,0.6666666666666666,181.0,167.64,56.7,167.64,32.75564681724846,Orthodox,7,3,4,0,0,0.42857142857142855,0.0,0.0,0.6666666666666666,0.25,0.0,0.25,3.8954468802698146,46.666666666666664,2.124789207419899,71.49321266968326,1.0118043844856661,33.33333333333333,72.72727272727273,1.0118043844856661,0.25295109612141653,0.25295109612141653,1.7495784148397977,0,1,0.3333333333333333,0.4,413.0,10.160000000000025,0.0,7.6200000000000045,-5.54962354551677,-4,-1,-3,0,0,0.23809523809523808,0.0,0.0,-0.16666666666666663,-0.25,0.0,0.75,-1.538951411991869,6.03603603603603,0.14107181977043348,-18.36821266968326,1.7072288481427327,21.21212121212121,-12.727272727272734,0.3477122318285333,0.20022110931664994,-0.25295109612141653,6.551025814767453,1,-1,0.3333333333333333,0.2666666666666666,-232.0
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Stevie Ray vs. Leonardo Mafra,stevie ray,leonardo mafra,stevie ray,leonardo mafra,Lightweight Bout,KO/TKO ,3 Rnd (5-5-5),1,177.8,70.31,177.8,25.31416837782341,Southpaw,1,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.70886075949367,73.80952380952381,0.45569620253164556,40.0,0.0,0.0,100.0,4.556962025316455,0.0,0.0,7.40506329113924,1,0,1.0,1.0,98.0,177.8,70.31,177.8,26.22861054072553,Orthodox,3,1,2,0,0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.0,4.196654840344653,47.26027397260274,4.135833755701976,41.880341880341874,2.2807906741003547,83.33333333333334,69.23076923076923,0.456158134820071,0.0,0.912316269640142,3.124683223517486,1,0,0.3333333333333333,0.3333333333333333,119.0,0.0,0.0,0.0,-0.9144421629021195,-2,0,-2,0,0,0.6666666666666667,1.0,0.0,-1.0,-0.5,0.0,0.0,0.5122059191490171,26.54924983692107,-3.680137553170331,-1.8803418803418737,-2.2807906741003547,-83.33333333333334,30.769230769230774,4.100803890496384,0.0,-0.912316269640142,4.2803800676217545,0,0,0.6666666666666667,0.6666666666666667,-21.0
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Leon Edwards vs. Pawel Pawlak,leon edwards,pawel pawlak,leon edwards,pawel pawlak,Welterweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,187.96,77.11,187.96,23.89596167008898,Southpaw,2,1,1,0,0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,2.378854625550661,56.25,2.246696035242291,60.0,0.0,0.0,66.66666666666667,0.0,0.9911894273127754,0.0,1.6354625550660793,1,0,0.5,0.5,98.0,182.88,77.11,185.42,26.43668720054757,Orthodox,2,1,1,0,0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.7,35.41666666666667,2.1333333333333333,56.16438356164384,1.5,75.0,62.5,0.0,0.0,0.0,1.5583333333333333,1,0,0.5,0.5,98.0,5.0800000000000125,0.0,2.5400000000000205,-2.540725530458591,0,0,0,0,0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.6788546255506611,20.83333333333333,0.11336270190895759,3.835616438356162,-1.5,-75.0,4.166666666666671,0.0,0.9911894273127754,0.0,0.07712922173274595,0,0,0.0,0.0,0.0
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Joanne Wood vs. Cortney Casey,joanne wood,cortney casey,joanne wood,cortney casey,Women's Strawweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,167.64,56.7,165.1,29.56605065023956,Orthodox,2,1,1,0,0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,7.2727272727272725,48.582995951417004,4.242424242424242,51.04895104895105,1.8181818181818183,50.0,100.0,0.0,0.0,0.0,5.363636363636364,0,1,0.5,0.5,98.0,170.18,56.7,170.18,28.202600958247775,Orthodox,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,-2.5400000000000205,0.0,-5.0800000000000125,1.3634496919917858,2,1,1,0,0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,7.2727272727272725,48.582995951417004,4.242424242424242,-48.95104895104895,1.8181818181818183,50.0,0.0,0.0,0.0,0.0,5.363636363636364,0,1,0.5,0.5,
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Joe Duffy vs. Ivan Jorge,joe duffy,ivan jorge,joe duffy,ivan jorge,Lightweight Bout,Submission ,3 Rnd (5-5-5),1,177.8,70.31,185.42,27.411362080766597,Orthodox,1,1,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.41121495327103,37.5,3.3644859813084116,73.91304347826087,0.0,0.0,100.0,0.0,8.41121495327103,0.0,0.14018691588785048,1,0,1.0,1.0,126.0,175.26,70.31,185.42,34.691307323750856,Orthodox,3,2,1,0,0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,3.488888888888889,49.52681388012618,2.933333333333333,58.75,1.6666666666666665,17.24137931034483,75.0,0.6666666666666667,0.0,0.0,5.05,1,0,0.6666666666666666,0.6666666666666666,146.0,2.5400000000000205,0.0,0.0,-7.279945242984258,-2,-1,-1,0,0,0.33333333333333337,1.0,0.0,-1.0,0.0,0.0,-1.0,4.9223260643821405,-12.026813880126177,0.43115264797507846,15.163043478260875,-1.6666666666666665,-17.24137931034483,25.0,-0.6666666666666667,8.41121495327103,0.0,-4.909813084112149,0,0,0.33333333333333337,0.33333333333333337,-20.0
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Ross Pearson vs. Evan Dunham,ross pearson,evan dunham,ross pearson,evan dunham,Lightweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),0,172.72,70.31,175.26,30.806297056810404,Orthodox,15,9,5,0,1,0.6428571428571429,0.4444444444444444,0.0,0.4444444444444444,0.4,0.0,0.4,3.9846987567739873,40.98360655737705,3.0538731271915838,69.68354430379748,0.956327701625757,32.25806451612903,80.0,0.0,0.5737966209754543,0.4781638508128785,1.314950589735416,1,0,0.6666666666666666,0.6,126.0,177.8,70.31,177.8,33.57973990417522,Southpaw,14,8,6,0,0,0.5714285714285714,0.125,0.0,0.625,0.3333333333333333,0.0,0.5,5.424829753797799,37.685589519650655,3.6018858040859087,63.68821292775665,1.6029334730225249,34.0,78.78787878787878,1.1314824515453115,0.18858040859088526,0.47145102147721313,2.7014143530644317,1,0,0.3333333333333333,0.4,196.0,-5.0800000000000125,0.0,-2.5400000000000205,-2.773442847364816,1,1,-1,0,1,0.07142857142857151,0.3194444444444444,0.0,-0.18055555555555558,0.06666666666666671,0.0,-0.09999999999999998,-1.4401309970238119,3.298017037726396,-0.548012676894325,5.995331376040824,-0.6466057713967679,-1.741935483870968,1.2121212121212182,-1.1314824515453115,0.385216212384569,0.00671282933566536,-1.3864637633290158,0,0,0.3333333333333333,0.19999999999999996,-70.0
UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom",Michael Bisping vs. Thales Leites,michael bisping,thales leites,michael bisping,thales leites,Middleweight Bout,Decision - Split ,5 Rnd (5-5-5-5-5),1,185.42,83.91,190.5,36.38329911019849,Orthodox,23,16,7,0,0,0.6956521739130435,0.5625,0.0,0.4375,0.2857142857142857,0.0,0.5714285714285714,4.332263638607751,38.33551769331586,2.4956800789928413,68.68029739776952,1.444087879535917,44.06779661016949,63.95348837209303,0.277709207603061,0.277709207603061,0.3887928906442854,1.7616020735620834,1,0,0.6666666666666666,0.6,84.0,185.42,83.91,198.12,33.86173853524983,Orthodox,13,10,3,0,0,0.7692307692307693,0.2,0.0,0.4,0.0,0.0,1.0,1.9963963963963964,38.365650969529085,2.637837837837838,52.652005174644245,2.5945945945945947,31.57894736842105,37.5,1.6216216216216217,0.43243243243243246,0.21621621621621623,5.387387387387388,5,0,1.0,1.0,168.0,0.0,0.0,-7.6200000000000045,2.5215605749486656,10,6,4,0,0,-0.07357859531772581,0.3625,0.0,0.03749999999999998,0.2857142857142857,0.0,-0.4285714285714286,2.3358672422113544,-0.03013327621322759,-0.1421577588449967,16.028292223125277,-1.1505067150586776,12.488849241748436,26.453488372093027,-1.3439124140185608,-0.15472322482937145,0.17257667442806918,-3.625785313825305,-4,0,-0.33333333333333337,-0.4,-84.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Zak Cummings vs. Dominique Steele,zak cummings,dominique steele,zak cummings,dominique steele,Middleweight Bout,KO/TKO ,3 Rnd (5-5-5),1,182.88,92.99,190.5,30.976043805612594,Southpaw,3,2,1,0,0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,1.7515741270749856,30.17751479289941,1.4424728105323412,40.845070422535215,2.575844304522038,71.42857142857143,80.0,1.030337721808815,0.0,0.0,5.40927303949628,0,1,0.6666666666666666,0.6666666666666666,371.0,177.8,77.11,187.96,27.49075975359343,Orthodox,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,5.079999999999984,15.879999999999995,2.539999999999992,3.485284052019164,3,2,1,0,0,0.6666666666666666,0.0,0.0,0.5,0.0,0.0,0.0,1.7515741270749856,30.17751479289941,1.4424728105323412,-59.154929577464785,2.575844304522038,71.42857142857143,-20.0,1.030337721808815,0.0,0.0,5.40927303949628,0,1,0.6666666666666666,0.6666666666666666,
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Jessamyn Duke vs. Elizabeth Phillips,jessamyn duke,elizabeth phillips,jessamyn duke,elizabeth phillips,Women's Bantamweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),0,180.34,61.23,185.42,29.084188911704313,Orthodox,3,1,2,0,0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.5,5.95679012345679,54.98575498575499,4.969135802469136,58.92857142857143,0.9259259259259259,25.0,100.0,1.388888888888889,0.0,0.46296296296296297,0.7716049382716049,0,2,0.3333333333333333,0.3333333333333333,374.0,167.64,61.23,165.1,28.928131416837783,Orthodox,2,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.066666666666667,28.39506172839506,3.8333333333333335,63.02250803858521,0.0,0.0,71.42857142857143,0.0,0.0,0.0,4.816666666666666,0,2,0.0,0.0,336.0,12.700000000000017,0.0,20.319999999999993,0.15605749486653053,1,1,0,0,0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,-0.5,2.8901234567901235,26.590693257359927,1.1358024691358026,-4.0939366100137775,0.9259259259259259,25.0,28.57142857142857,1.388888888888889,0.0,0.46296296296296297,-4.045061728395061,0,0,0.3333333333333333,0.3333333333333333,38.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Ramsey Nijem vs. Andrew Holbrook,ramsey nijem,andrew holbrook,ramsey nijem,andrew holbrook,Lightweight Bout,Decision - Split ,3 Rnd (5-5-5),0,180.34,70.31,190.5,27.312799452429843,Orthodox,9,5,4,0,0,0.5555555555555556,0.4,0.0,0.6,0.75,0.0,0.0,3.2902298850574714,44.20849420849421,1.6810344827586208,64.54545454545455,5.172413793103448,57.14285714285714,33.33333333333334,1.293103448275862,0.646551724137931,0.646551724137931,6.982758620689656,0,1,0.6666666666666666,0.4,329.0,180.34,70.31,177.8,29.462012320328544,Southpaw,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,0.0,0.0,12.699999999999989,-2.149212867898701,9,5,4,0,0,0.5555555555555556,0.4,0.0,0.6,0.75,0.0,0.0,3.2902298850574714,44.20849420849421,1.6810344827586208,-35.45454545454545,5.172413793103448,57.14285714285714,-66.66666666666666,1.293103448275862,0.646551724137931,0.646551724137931,6.982758620689656,0,1,0.6666666666666666,0.4,
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Daron Cruickshank vs. James Krause,daron cruickshank,james krause,daron cruickshank,james krause,Lightweight Bout,Submission ,3 Rnd (5-5-5),0,172.72,70.31,182.88,30.119096509240247,Switch,11,6,4,0,1,0.6,0.5,0.0,0.5,0.0,0.0,0.5,2.9291204099060635,37.121212121212125,2.8949615713065757,58.909090909090914,1.9214346712211787,42.857142857142854,66.66666666666667,0.2561912894961571,0.6404782237403929,0.0,1.8061485909479078,0,1,0.3333333333333333,0.6,133.0,187.96,77.11,185.42,29.138945927446954,Orthodox,5,2,3,0,0,0.4,0.5,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,5.31551134597451,43.37899543378995,4.774634752875349,64.49375866851595,0.27976375505129003,5.88235294117647,28.57142857142857,0.27976375505129003,0.0,0.5595275101025801,2.182157289400062,0,2,0.3333333333333333,0.4,147.0,-15.240000000000009,-6.799999999999997,-2.539999999999992,0.9801505817932927,6,4,1,0,1,0.19999999999999996,0.0,0.0,0.5,-0.3333333333333333,0.0,-0.16666666666666663,-2.3863909360684468,-6.257783312577828,-1.8796731815687737,-5.584667759425038,1.6416709161698888,36.97478991596638,38.0952380952381,-0.023572465555132927,0.6404782237403929,-0.5595275101025801,-0.376008698452154,0,-1,0.0,0.19999999999999996,-14.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Eddie Wineland vs. Bryan Caraway,eddie wineland,bryan caraway,eddie wineland,bryan caraway,Bantamweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),0,170.18,61.23,175.26,31.077344284736483,Orthodox,7,3,4,0,0,0.42857142857142855,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.5,3.4902670891806236,29.506314580941446,4.101403349932095,61.47959183673469,0.40742417383431406,25.0,92.0,0.0,0.6111362607514711,0.40742417383431406,0.8114531462200089,0,1,0.3333333333333333,0.6,441.0,172.72,61.23,172.72,30.97056810403833,Orthodox,6,4,2,0,0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,2.225828889404127,34.93449781659388,3.4361233480176216,54.51197053406998,3.130071875724554,34.883720930232556,75.0,1.2520287502898217,0.0,0.0,5.032460004637144,0,1,0.6666666666666666,0.6,294.0,-2.539999999999992,0.0,2.539999999999992,0.10677618069815509,1,-1,2,0,0,-0.23809523809523808,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,-0.5,1.2644381997764964,-5.428183235652437,0.6652800019144736,6.9676213026647105,-2.7226477018902395,-9.883720930232556,17.0,-1.2520287502898217,0.6111362607514711,0.40742417383431406,-4.221006858417136,0,0,-0.3333333333333333,0.0,147.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Kenny Robertson vs. Ben Saunders,kenny robertson,ben saunders,kenny robertson,ben saunders,Welterweight Bout,Decision - Split ,3 Rnd (5-5-5),0,177.8,77.11,187.96,31.44147843942505,Orthodox,7,4,3,0,0,0.5714285714285714,0.25,0.0,0.25,0.3333333333333333,0.0,0.6666666666666666,3.5934350705441975,55.46666666666666,2.315001439677512,52.4822695035461,1.5548517132162394,22.22222222222222,54.54545454545455,1.2957097610135329,0.2591419522027066,0.2591419522027066,5.459257126403685,3,0,1.0,0.8,182.0,187.96,77.11,195.58,32.28199863107461,Orthodox,9,6,3,0,0,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,2.7970356203681566,66.78082191780823,2.12287831699737,49.31506849315068,0.2151565861821659,25.0,75.67567567567568,1.9364092756394933,0.4303131723643318,0.2151565861821659,2.9619890031078175,2,0,0.6666666666666666,0.6,224.0,-10.159999999999997,0.0,-7.6200000000000045,-0.8405201916495564,-2,-2,0,0,0,-0.09523809523809523,-0.08333333333333331,0.0,0.08333333333333334,0.0,0.0,0.0,0.796399450176041,-11.314155251141564,0.19212312268014164,3.1672010103954165,1.3396951270340736,-2.7777777777777786,-21.13022113022113,-0.6406995146259604,-0.17117122016162523,0.04398536602054068,2.4972681232958673,1,0,0.33333333333333337,0.20000000000000007,-42.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Jim Miller vs. Danny Castillo,jim miller,danny castillo,jim miller,danny castillo,Lightweight Bout,Decision - Split ,3 Rnd (5-5-5),1,172.72,70.31,180.34,31.901437371663246,Southpaw,19,13,5,0,1,0.7222222222222222,0.15384615384615385,0.0,0.38461538461538464,0.2,0.0,0.6,2.4439197166469895,36.9548584544759,2.3376623376623376,62.651576394502825,1.821555068308315,42.857142857142854,43.18181818181818,2.580536346770113,0.22769438353853938,0.07589812784617979,4.141507842806544,0,2,0.3333333333333333,0.6,98.0,175.26,70.31,180.34,35.9151266255989,Orthodox,12,7,5,0,0,0.5833333333333334,0.2857142857142857,0.0,0.7142857142857143,0.4,0.0,0.6,2.641728624535316,44.17249417249417,1.8471189591078068,63.04044630404463,3.032063197026022,37.66233766233766,66.66666666666667,0.31366171003717475,0.20910780669144982,0.31366171003717475,6.18610594795539,0,2,0.3333333333333333,0.4,203.0,-2.539999999999992,0.0,0.0,-4.013689253935656,7,6,0,0,1,0.13888888888888884,-0.13186813186813184,0.0,-0.32967032967032966,-0.2,0.0,0.0,-0.1978089078883265,-7.217635718018272,0.4905433785545308,-0.38886990954180334,-1.210508128717707,5.194805194805191,-23.48484848484849,2.2668746367329384,0.01858657684708956,-0.23776358219099497,-2.0445981051488458,0,0,0.0,0.19999999999999996,-105.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Gian Villante vs. Tom Lawlor,gian villante,tom lawlor,gian villante,tom lawlor,Light Heavyweight Bout,KO/TKO ,3 Rnd (5-5-5),0,190.5,104.33,193.04,29.932922655715263,Orthodox,5,3,2,0,0,0.6,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,4.361557310100735,48.02158273381295,7.350939286686632,49.88864142538976,0.9801252382248843,22.22222222222222,100.0,0.0,0.24503130955622107,0.24503130955622107,1.952082766131228,2,0,0.6666666666666666,0.6,98.0,182.88,92.99,187.96,32.19438740588638,Southpaw,9,5,4,0,0,0.5555555555555556,0.2,0.0,0.4,0.0,0.0,0.5,2.4767668035444133,45.04716981132076,1.9321374540739142,60.58201058201058,2.917657229306246,31.25,57.142857142857146,1.7505943375837476,0.38902096390749946,0.0,7.187162308191054,1,0,0.6666666666666666,0.6,840.0,7.6200000000000045,11.340000000000003,5.079999999999984,-2.2614647501711183,-4,-2,-2,0,0,0.0444444444444444,0.4666666666666666,0.0,-0.06666666666666671,0.0,0.0,0.5,1.8847905065563215,2.974412922492192,5.418801832612718,-10.693369156620825,-1.9375319910813618,-9.027777777777779,42.857142857142854,-1.7505943375837476,-0.1439896543512784,0.24503130955622107,-5.235079542059825,1,0,0.0,0.0,-742.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Joe Lauzon vs. Takanori Gomi,joe lauzon,takanori gomi,joe lauzon,takanori gomi,Lightweight Bout,KO/TKO ,3 Rnd (5-5-5),1,177.8,70.31,180.34,31.173169062286107,Orthodox,18,11,7,0,0,0.6111111111111112,0.18181818181818182,0.0,0.09090909090909091,0.42857142857142855,0.0,0.42857142857142855,2.43580337490829,36.92992213570634,4.666177549523111,58.047493403693935,2.5311812179016875,42.592592592592595,58.064516129032256,2.8613352898019073,0.22010271460014671,0.5502567865003668,3.67571533382245,0,1,0.6666666666666666,0.4,175.0,170.18,70.31,177.8,36.837782340862425,Southpaw,9,4,5,0,0,0.4444444444444444,0.5,0.0,0.5,0.2,0.0,0.2,4.368753824189271,39.40397350993378,4.650214154599225,58.10363836824697,0.1835610850499694,25.0,64.28571428571428,0.0,0.3671221700999388,0.5506832551499082,1.8447889047521926,0,1,0.3333333333333333,0.6,308.0,7.6200000000000045,0.0,2.539999999999992,-5.664613278576319,9,7,2,0,0,0.16666666666666674,-0.3181818181818182,0.0,-0.40909090909090906,0.22857142857142854,0.0,0.22857142857142854,-1.9329504492809813,-2.474051374227436,0.015963394923885765,-0.056144964553034526,2.347620132851718,17.592592592592595,-6.221198156682021,2.8613352898019073,-0.1470194554997921,-0.0004264686495414338,1.8309264290702574,0,0,0.3333333333333333,-0.19999999999999996,-133.0
UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA",Edson Barboza vs. Paul Felder,edson barboza,paul felder,edson barboza,paul felder,Lightweight Bout,Decision - Unanimous ,3 Rnd (5-5-5),1,180.34,70.31,190.5,29.505817932922657,Orthodox,12,9,3,0,0,0.75,0.5555555555555556,0.0,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,3.8004003431512725,39.73094170403588,3.302830997998284,65.43985637342908,0.5147269087789534,50.0,82.5,0.12868172719473836,1.0294538175579069,0.2573634543894767,0.9415213039748357,0,1,0.6666666666666666,0.6,153.0,180.34,70.31,177.8,31.247091033538673,Orthodox,2,2,0,0,0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,3.792325056433409,47.19101123595505,2.2573363431151243,50.98039215686275,0.6772009029345373,100.0,66.66666666666667,0.0,0.6772009029345373,0.6772009029345373,2.516930022573364,2,0,1.0,1.0,203.0,0.0,0.0,12.699999999999989,-1.7412731006160165,10,7,3,0,0,-0.25,0.05555555555555558,0.0,-0.05555555555555558,0.3333333333333333,0.0,0.3333333333333333,0.008075286717863506,-7.460069531919174,1.0454946548831598,14.459464216566332,-0.16247399415558383,-50.0,15.833333333333329,0.12868172719473836,0.3522529146233696,-0.41983744854506055,-1.5754087185985282,-2,1,-0.33333333333333337,-0.4,-50.0
